id,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,mfccs_std_0,mfccs_std_1,mfccs_std_2,mfccs_std_3,mfccs_std_4,mfccs_std_5,mfccs_std_6,mfccs_std_7,mfccs_std_8,mfccs_std_9,mfccs_std_10,mfccs_std_11,mfccs_std_12,cent_mean,cent_std,cent_skew,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_std_0,contrast_std_1,contrast_std_2,contrast_std_3,contrast_std_4,contrast_std_5,contrast_std_6,rolloff_mean,rolloff_std,rolloff_skew,zrate_mean,zrate_std,zrate_skew,tempo
987,0.23049176030000001,0.3189022275,0.3834778887,0.395068841,0.3199998632,0.2298577323,0.21672321989999999,0.2013976342,0.2054169971,0.2317531066,0.238249323,0.2121172213,0.0978306406,0.066188635,0.1149788531,0.1198842816,0.0871019823,0.0647220792,0.0585583121,0.053548050300000004,0.06508631849999999,0.09902077990000001,0.11305886009999999,0.123181642,-103.8142321769,112.9393415038,-48.8899007763,64.30718122350001,-17.9568851065,11.3136632687,7.1565612526999995,23.4768509746,3.0907185393,8.1653761699,10.4459693102,4.4290509919,6.5398725265,28.049202239899998,8.4355692874,18.7430582208,6.955641363400001,6.2850111678,6.152889961900001,5.2552702975,5.3936166316,4.527947746600001,4.4709976374,4.6811292357,4.4221229344,4.3079173339,2149.3429214127,261.2686614626,1.1851992933,29.513919041799998,15.552520984100001,15.6203429931,16.8626627625,18.5575499506,20.385379688,41.0312013078,5.1655334775999995,3.7465244589999998,3.4119733673000003,2.5485018893,2.7577679742,2.0717215776,3.1840202786000003,3968.710228096,412.908575386,412.908575386,0.0910570321,0.041987601799999996,0.3813544846,78.3025568182
988,0.1406848993,0.18090439960000002,0.2860431932,0.359371581,0.4067267207,0.2921490242,0.2637539691,0.34646296109999997,0.24781035199999998,0.0633115155,0.0749530974,0.14915535259999999,0.18537388870000002,0.152180579,0.1117605549,0.0767448655,0.14257844320000002,0.124181245,0.1221347337,0.167682106,0.1162108643,0.10521571,0.08757943929999999,0.1261619826,-265.6691520696,154.1693515523,-2.7353593769,14.992486598800001,5.7361363333,6.401324026799999,-7.131880493400001,-0.2192275832,-9.770148688799999,0.7938941845,3.2992655964999997,-6.3243027326,-13.9502985523,78.97334294550001,25.1383006665,21.0400772944,19.045581273499998,8.198259500499999,8.134758208,6.557330590399999,6.459293189099999,7.1566695874,8.723427498200001,8.9206778593,11.3646628127,7.3902901889,1269.6616294292999,472.12240406989997,2.4165579819,29.8912020796,20.063796268,23.526011215700002,24.906812053499998,24.7792195176,23.544316567,40.3598000668,6.6200416653,4.2468685827999995,3.6778573041000002,4.1342376741,4.055681372,5.2975508381,4.663015768399999,2358.7177824937,1191.2015701402001,1191.2015701402001,0.0643708643,0.0249205406,1.3590131911,95.703125
989,0.4655150907,0.41731247969999996,0.3192925181,0.21159711960000002,0.1189045497,0.07959011190000001,0.0764493013,0.0849206217,0.13998115,0.2304486487,0.3382485889,0.4262152418,0.0641989538,0.059860561,0.0841752897,0.08536818939999999,0.066015851,0.0698578086,0.0706954351,0.0678820362,0.06880165690000001,0.061899773899999996,0.0649738689,0.0800895688,-108.12394097030001,75.2800166816,3.0495609274,26.8822196116,16.017328548800002,14.2443775506,7.4219293637,14.0878382377,0.6648699225,5.7416632822,-2.8891925487,7.0971996687,-3.3417759051,51.1911772941,22.0876509777,20.3710964398,11.066592921500002,9.1202007422,8.1053300338,7.780724934199999,8.1805795374,6.4612591938,5.9733229816,5.5993337597,4.9411166311,5.200633878500001,2993.3909115714,894.3644673217,-0.2955621327,20.515202843900003,14.2181012701,18.3742751854,16.6995259761,18.01595766,17.6843065541,33.6027073637,5.1112094854,3.966402908,4.1195875827999995,3.0823287710000002,2.6178981594,2.8837702012,2.3507742046,6536.0759847131,1743.6404873868,1743.6404873868,0.08164359339999999,0.0494284413,1.38051975,161.4990234375
990,0.2859473604,0.2956829205,0.316673345,0.3211907673,0.3102921362,0.2035467551,0.169921584,0.0978947919,0.1786260136,0.2715133281,0.3272295457,0.3041833136,0.094581548,0.0994292386,0.1148519513,0.0758722755,0.0917164565,0.0643354677,0.0812433462,0.059459062699999995,0.1326405732,0.1600522697,0.0828277853,0.18820372030000002,-70.8122150911,108.70407069379999,2.8051957863,34.6780005206,19.3711012579,0.9857680004,4.745912972799999,-7.955798464400001,14.6020885712,-1.4896855237,-13.9424722247,-8.3758647314,-1.8943037231,17.6235456558,12.4930369051,11.7688234463,12.077224342200001,7.4526978095,10.568189318,10.0742549735,8.563792552999999,8.7024260048,8.217803120800001,6.0790014222,9.784097711,7.8530356374,2346.0128826425,592.196919769,1.6219420965,31.3380343437,19.4378446979,24.7799616698,26.4488242242,26.2039496111,22.5632611957,35.3041663483,4.9068473406,3.5966579367000002,3.7311605266,4.0809738937999995,3.0105257080000003,3.1182547622000003,4.4196344722,5349.3668098824,1676.0683213682,1676.0683213682,0.0794605261,0.021652039799999998,0.2024528433,95.703125
991,0.30023879989999996,0.2199368455,0.123504832,0.1074814878,0.17139081399999997,0.1586970058,0.18605179800000002,0.2303348782,0.26435974510000004,0.2540078752,0.2584763876,0.33592067229999995,0.2358782102,0.1646560155,0.1307408905,0.1013596521,0.1668097267,0.2088369901,0.1813244219,0.1870965437,0.17424028870000002,0.1710381408,0.20589554440000002,0.1641496578,-362.07614901870005,131.1548048473,30.1141479989,37.650951722600006,24.7839982513,17.9905618332,6.4964118215,4.5166512247,-2.2389259297999997,0.0219207018,2.8380782325,0.3834695654,-2.4429264047999997,70.1263724798,22.385359565999998,22.4690505683,13.312270977799999,13.284823118699999,11.0023539568,10.646670218999999,7.542386661,10.1496403412,7.840299986900001,9.6498132585,9.4163508199,9.2106476959,946.2819117956,634.8815267105999,2.8056622120999997,30.768768755900002,26.517063038499998,29.2445235531,27.0347149937,27.034578235500003,26.0130585751,39.4999680607,5.8614733464999995,5.122442851000001,4.9900171963,4.2201217542,5.0216528039999995,5.924738673099999,5.4316182936,1811.512607769,1568.123816569,1568.123816569,0.0277636065,0.0204021596,2.405932391,184.5703125
993,0.4616203682,0.3089527696,0.1756131571,0.2190426365,0.3012103133,0.31614930129999996,0.24298709129999999,0.1497073365,0.09042000130000001,0.08719121490000001,0.197690935,0.40069158109999997,0.1237416593,0.1226433951,0.07284247320000001,0.1249688709,0.16259695289999998,0.1178477661,0.10634282619999999,0.07702684230000001,0.0625198089,0.062344680199999995,0.0729030551,0.0559794749,-187.69900594919997,111.44512410959999,24.1890941148,69.0268295129,16.0973645256,33.0477056928,0.4156081224,1.42601083,-7.4722853114,-8.6772995091,-2.1590406839,-9.5220001224,-14.350687246600002,56.6575689227,14.763913298699999,22.995248700999998,10.5768835006,8.8709542759,10.606620442999999,6.0033055349,8.2287785966,7.9942238653999995,8.9528472819,9.6043333971,7.1588889614,4.954733723,1285.8890683124,406.63334164199995,0.082887563,34.2061885819,19.8314173655,24.5617726756,17.6443865748,17.6580560119,19.0014516729,36.3866873403,5.203921955,3.8290438663999997,4.0283505634,3.0080577155,2.25565399,1.9689267598,2.6152626658,3159.3204836501,1264.4902532831,1264.4902532831,0.024271353500000002,0.0091398773,1.0236160524,151.9990808824
994,0.157365602,0.17701745300000002,0.2439375252,0.34749128520000006,0.3325784541,0.2651501329,0.2677103931,0.29407380629999996,0.2886628984,0.2906156325,0.2639861696,0.18065972460000002,0.0694438726,0.0779643836,0.0757692608,0.1095691917,0.1291804945,0.1154662025,0.137902025,0.1236151813,0.1386296467,0.16000859050000002,0.1075447934,0.0715662619,-103.2248512871,102.3466558016,9.008631149500001,11.590117323800001,17.8737257638,16.1739013308,4.4441310274,7.9829694987,-1.3867070525999998,7.9963663713,-4.6584475137,0.7485991894,-4.5199993948,41.5729316024,19.2409185689,17.3086022964,11.546225628499998,15.4727345906,7.5914978046,7.364111198,6.483261521599999,6.0558705885,5.716977677899999,5.653689735,6.0654223191,5.9253321881,2365.7903123223,786.37992142,0.15969153449999998,28.4627013409,15.703708406099999,18.9611196121,19.186258282,19.1102454961,19.61192425,33.1004170834,5.972178732300001,4.0768585815,4.0064541013,4.1126392833,2.5601206593,3.5539190678,2.8557041804,5560.8526356622,2089.8269821948,2089.8269821948,0.0651109588,0.0332123981,0.7303896545,107.666015625
995,0.13104491769999999,0.0796941534,0.1487202604,0.1862644258,0.1805571612,0.2678389852,0.44256283399999996,0.4262110447,0.2541715648,0.09457850710000001,0.2892558421,0.35089766969999997,0.0905272491,0.0580606891,0.07161944719999999,0.14344952519999998,0.15616488369999998,0.0793533315,0.124200694,0.1277132974,0.0840232529,0.084127855,0.1503497397,0.14499824449999998,-147.215009494,96.4613874807,-12.509351262300001,25.0127899206,-9.6348318841,8.9133684525,-10.6443943854,8.5693356383,-0.2055158337,1.536453377,-3.4731211898,2.5660929858,-6.804749156900001,26.275826428800002,20.0362806851,12.9395981371,6.6948711773000005,7.800114154299999,6.328011714800001,6.351005120499999,5.5674505343,5.483906845800001,4.9102460648,7.485855507999999,6.9999627276,7.409684985499999,2486.2082263671,508.5315959293,0.2565280969,21.878836258099998,21.1409584514,21.895893525300004,21.704133182399996,23.1959226687,22.551160876500003,38.3050417164,4.7827645236,3.9988013871,4.0511218785,2.5866931507,2.4280759188,2.7794447055,2.609094578,5286.5734108207,1190.9374154373,1190.9374154373,0.1213977932,0.039676077000000004,0.2649366777,117.45383522729999
996,0.2225372543,0.1985486632,0.2169080913,0.2447574275,0.2783360401,0.2825445737,0.3253834285,0.34411730770000004,0.24918872,0.1769971222,0.1795902462,0.2224314354,0.1512444347,0.12613253789999998,0.1194874367,0.1289662114,0.17519551739999997,0.1593594768,0.14376029140000002,0.1654505642,0.13035126660000002,0.1633968917,0.1223149633,0.12198688199999999,-151.0387241302,122.7178561299,-39.0350111587,39.100466661300004,2.2331381765000002,7.1374874655,-1.1155585937999999,11.6727731061,0.1796593653,0.24480247260000002,-4.4189525732,6.2897788192999995,-5.5730767438,59.0146286035,27.2968929489,50.1243913718,13.7228413439,14.2051903727,13.0672981374,9.6552073486,8.840732255599999,9.327287306699999,8.2409152925,10.6668971298,8.295950235800001,6.8875585565,2117.6501313941,643.2464486384999,1.3832660794,29.599893810900003,18.5623294248,21.2919902844,21.0440939253,20.6789805243,24.8071051216,42.0943393728,6.3976397079,4.386070932,4.6024936383999995,4.0373686306,3.5398715788999997,7.3505861952,6.912036392899999,4156.8068066557,1376.8157450744,1376.8157450744,0.0950037835,0.0604346804,0.6238164786,103.359375
997,0.176194502,0.19039401050000002,0.2456409582,0.2785413196,0.2753653514,0.2538765205,0.27589142969999997,0.3427080109,0.34757093270000006,0.33733298159999997,0.3308782914,0.2054223453,0.08604281949999999,0.10289968449999999,0.0831057157,0.0802420323,0.08283333,0.0698238748,0.0869882092,0.060693790899999996,0.06616965179999999,0.0724909662,0.085723478,0.0579000476,-129.5639355959,109.71477640229999,-34.5361986669,69.81969819380001,-10.863022666600001,20.343276190799997,-0.4590690554,8.7915045535,11.5220731688,-4.1908283444,-1.2128564403,4.3210800213,-1.7413496754,30.117334888800002,18.3905142147,12.9978619145,7.9800200311000005,5.771160086599999,7.372800013200001,6.922691049500001,5.2662963679,8.946916424500001,6.280800048400001,6.0824024447000005,5.4288826851,6.4751922495,2097.2045864133997,453.3934862699,0.40546627700000004,31.680840826300003,18.6503500525,18.0567594713,18.771001086800002,21.6148010735,24.6128450973,39.6021968018,5.0145591183,3.8188021906,3.8411011069,3.2999966287,3.5011444667,3.6757793274,3.1323027739,4378.8728174507005,569.9908705445,569.9908705445,0.0884098483,0.056881481100000006,1.2993799997,112.3471467391
999,0.1313726241,0.1887578312,0.2931844795,0.1789254582,0.1186654761,0.071437275,0.2172348295,0.3242321139,0.37037094909999996,0.393833916,0.2882673745,0.1942044396,0.1362117846,0.154654567,0.18152702559999997,0.1431270411,0.11269873080000001,0.0822414613,0.1237191925,0.17185137260000002,0.1234114093,0.1622786386,0.1130555395,0.1731630053,-132.9577468583,119.35574932739999,-10.0869507115,15.884253191700001,13.0802192754,1.2063644156,8.156008931599999,7.5970424326,7.5062126338,9.1452091516,-4.5433505122,9.1806536032,-6.1890708320000005,26.7131395893,13.4461629654,11.7851851182,7.2063820158,5.880064459,5.8667007174,6.072490674,5.6262655676,6.611590834299999,6.4380239589,6.2933608873,7.902481749700001,6.8298669722000005,1771.0732829196,331.9843922827,1.1559651224,30.3740917303,19.512381981199997,24.0577966908,24.868285978299998,24.8355686606,23.6557875212,39.9921418041,5.2949439262,3.9324068619999997,3.7954596513,3.4424468748000003,2.9508489841000003,2.1958429316,2.2967968567,3580.5776442695,819.5885482653,819.5885482653,0.0746609717,0.0190944241,-0.3911586503,112.3471467391
1000,0.2028879821,0.207850912,0.23907194559999997,0.21298242550000002,0.24636677629999998,0.2557270243,0.2857353327,0.3111904955,0.3722061276,0.3765957732,0.2614704933,0.18479775129999998,0.1085874328,0.09398461050000001,0.11747551960000001,0.0754059038,0.09846658119999999,0.0895471195,0.0894472959,0.08212012469999999,0.1011385583,0.1575298879,0.0934547077,0.0965060471,-95.42300833270001,113.80554687709999,-10.4571871884,31.148097182399997,4.3188795172,15.075379001400002,-0.6992015520999999,8.622948845,-1.8462980413999999,6.984622334500001,0.9710294508,5.8406120577,2.2286929232,50.242149359799996,21.1326106987,14.1376994274,15.7241383845,9.2036536264,8.0288463415,8.788023602,6.446722888099999,7.2856829563,6.9969421465999995,8.0613074888,6.6622714464,7.8116750814,2100.4717519491,695.1031497502,1.0230754835,25.2392768191,17.8053511754,23.7575861865,23.7810630663,22.2911247941,21.2692252295,37.3779798266,5.565500415700001,4.3087163395,4.3546325196,3.6898575097000004,3.4072237243,3.32866681,3.8045597094,4595.8633823778,1558.789079991,1558.789079991,0.0747487905,0.027546283799999998,0.2248873397,135.9991776316
1001,0.2007951601,0.2685653516,0.27510610809999997,0.1797019205,0.15433025220000002,0.2150617695,0.2593016295,0.2039327296,0.2659500757,0.3313121889,0.3007728231,0.20816422140000002,0.1367692638,0.1589947615,0.1465039195,0.1250769816,0.15462216480000002,0.1193385733,0.1890951702,0.120391192,0.1558795613,0.1992890188,0.1379139225,0.18401176309999998,-225.1863854941,139.31440581569998,-23.3819598987,24.2960681451,4.0339452720999995,4.9013064907,-2.1588487702,5.5052549915,-7.959436693300001,4.7300155288,-3.6890670503,-2.2037584056,-0.7948348479,31.829594901300002,20.3060662004,11.9273782551,10.2902796082,9.548134363700001,7.3476711123000005,7.6638235468,7.9633758016,11.6048688179,11.385187052200001,7.267685902999999,7.7183686205,8.4866529886,1808.550828869,665.6917404719001,2.4568330082,30.0353355866,19.3413039269,25.8013618068,26.327551459099997,26.1786317095,24.6243843333,35.3589741837,5.7561690526,4.3498976293,4.7364945337,3.8498344272000002,3.9641218981,3.8659960634,2.6436888298,3538.4952698699,1505.3935507148,1505.3935507148,0.07716985330000001,0.0207305315,0.20181741690000002,117.45383522729999
1002,0.2256641116,0.2840542282,0.2697798929,0.2046967888,0.1542484049,0.2035589643,0.26436871489999997,0.2723700233,0.22508160730000001,0.1285992572,0.1331410159,0.187090045,0.22266718800000002,0.2004829982,0.198755921,0.1528932963,0.1594854383,0.1896959685,0.2159372934,0.23190208010000002,0.1810483604,0.1377970996,0.1672881109,0.17389437359999999,-399.72029698510005,113.9132456814,39.4942846987,42.626960953200005,27.8352312898,15.758637813900002,12.280104981500001,10.057516272300001,3.0551389889999996,5.5826039938,0.0300358995,1.7890101688999998,0.2608029033,68.856681055,35.542207379699995,25.2078211469,15.0440597999,13.815205501500001,12.6614347101,12.891147751400002,10.578041214199999,16.3431880189,13.4064242178,12.5602027046,12.4271963499,10.3728254113,1099.0230684814999,932.3312134397,2.6990936883999996,29.176634011599997,23.522966126100002,24.6582910664,22.686938323499998,23.748436591500003,23.961521279,37.936195751599996,6.5093503254,5.725143087799999,6.540149852100001,6.29165086,7.1591356885,5.600219614099999,5.6041200146,2012.9100504305,1940.2731658219,1940.2731658219,0.0258773945,0.0220533452,3.1889369123,184.5703125
1003,0.2756603601,0.1679812425,0.10588309480000001,0.0684418514,0.07396018809999999,0.0600270082,0.0795163009,0.12071287859999999,0.2533497905,0.36867298060000003,0.5001225944,0.46577490130000004,0.1415599273,0.1377589062,0.1330174509,0.1295807326,0.099118246,0.0767873387,0.09994639150000001,0.12083942689999999,0.1457679258,0.1575430199,0.09846874650000001,0.1147942261,-382.38462876,95.9463981229,24.4876007391,23.821410791799998,-4.5344693071,-4.041917467699999,-0.7645944979000001,-4.4076781004,-0.6255262494,1.3696374209,6.0406354474,1.0992739926000001,-2.8921569095999997,61.421243198999996,22.623125425999998,26.035937324299997,20.1471454317,17.9383857693,14.1005829029,10.590081682100001,9.9713391326,9.2862198969,10.4658084246,8.0965851686,8.5542897861,10.746514061500001,1887.3336219072,1087.0906107448,1.186766158,25.512003231799998,24.7583097646,26.4161554876,24.6745836712,20.8970373243,19.7624060688,34.7002545906,5.0411760249,7.6265551381,6.7268337679,6.5522413031,5.0009608491,3.8851686487,3.2503963603,3518.1398374008004,2106.771536315,2106.771536315,0.0452136344,0.022619371,1.3770156037999999,123.046875
1004,0.20400071079999998,0.1116992858,0.22716758969999998,0.3136942278,0.3116110723,0.2207923197,0.1884584681,0.26881520989999996,0.19322251280000002,0.1631378781,0.2924620585,0.38416404590000003,0.0803266614,0.1055854703,0.1674537385,0.1233246432,0.2509146758,0.1696400502,0.107927715,0.12924555669999999,0.12832311470000002,0.17129155489999998,0.10428409539999998,0.0870746606,-197.5938009173,137.1481413569,-31.7592537011,47.612817651499995,-16.1303449485,7.8400253586,-9.276059355800001,1.0983257326,-6.4829197839,2.5258208467,-6.5446239533,-15.205931648499998,-13.0585291448,20.7172427322,16.742914073399998,9.9527858096,8.8697977443,10.0574039773,7.9380641580999995,6.118188258099999,5.6739857773,5.767304125,7.4034879613,5.951778908500001,5.553565080499999,5.962431615599999,1741.0808794265,338.5469168235,0.42983512100000004,32.5289447232,20.2882423101,23.560126941999997,24.522259708000004,21.270165299200002,20.5440781202,38.4554173779,5.8963331127,4.0208806925,3.740135405,2.8694575898,3.0652609718,2.1511667513,3.0417073122000002,3629.4058312572997,687.4104503878999,687.4104503878999,0.0627290236,0.0188481855,0.8151759845000001,112.3471467391
1005,0.5233999381000001,0.3758525681,0.1505719912,0.1294267811,0.1948607439,0.16706338699999998,0.17855852260000002,0.23245933010000003,0.17371634519999998,0.1384887345,0.1838801681,0.4170429229,0.109854403,0.0882479075,0.0983825402,0.0958086561,0.1118807761,0.116859023,0.1059426844,0.1189257242,0.1082959776,0.12126969720000001,0.1047085453,0.09389721849999999,-213.60268888029998,112.6027477902,-11.2564487092,38.718517419,-2.0737147594,17.3163539002,-4.2143333357,4.2676861007,-8.598213880800001,6.6814217748,-5.683069838400001,3.8040302591,-1.3727434871000002,51.6755846596,18.9134552825,16.6973254427,7.5744363515,9.5866465143,7.3747829891,6.1142611389,8.4756250328,6.7560349503,5.8461260638,5.9791081887,5.0102781881,5.228273782,1775.3962665527,442.4119034412,0.7207846676999999,27.689879797600003,16.591207548499998,19.3571923129,21.721073646500002,21.081741959400002,22.499130783000002,41.0728775335,5.7334234762000005,4.2800199811,3.972713418,3.9473980710000003,3.3721034434,2.7663169163,3.1978114651999996,3789.6826398631,999.8764800238,999.8764800238,0.0694863523,0.0317242796,0.5041615439,117.45383522729999
